time,mag,e_mag,flag,fit,phase
2456804.248095,0.00015999999595806003,0.001069999998435378,0,-7.827925145522019e-05,0.9867829590556596
2456804.309391,0.00023999999393709004,0.001069999998435378,1,-7.826223955843985e-05,0.989172858188553
2456804.329823,0.0,0.001069999998435378,0,-7.825733375099341e-05,0.9899694912389094
2456804.350254,-9.999999747378752e-05,0.001069999998435378,0,-7.825242818364233e-05,0.9907660853085503
2456804.370686,0.00011000000085914508,0.001069999998435378,0,-7.824752237615157e-05,0.9915627183589066
2456804.39,0.0,0.0,-1,-7.82430017923758e-05,0.9923157611658695
2456804.391118,0.00022000000171829015,0.001069999998435378,4,-7.824275726304687e-05,0.9923593513910873
2456804.4,0.0,0.0,-1,-7.824077363379965e-05,0.9927056559537846
2456804.41,0.0,0.0,-1,0.0031086646569919393,0.9930955507598469
2456804.41155,0.0072200000286102295,0.001069999998435378,4,0.006181297606295777,0.9931559844414437
2456804.42,0.0,0.0,-1,0.01575955525070434,0.9934854455477478
2456804.43,0.0,0.0,-1,0.0349550816109347,0.9938753403538243
2456804.431982,0.041919998824596405,0.001069999998435378,4,0.04030128588090656,0.9939526174917859
2456804.44,0.0,0.0,-1,0.059613720798699414,0.9942652351417252
2456804.45,0.0,0.0,-1,0.08918134022844205,0.9946551299477875
2456804.452413,0.09925000369548798,0.001069999998435378,4,0.0976423119739896,0.9947492115614409
2456804.46,0.0,0.0,-1,0.12331880130751324,0.9950450247357026
2456804.47,0.0,0.0,-1,0.16179028392873007,0.9954349195417649
2456804.472845,0.17649999260902405,0.001069999998435378,4,0.1739470875874128,0.9955458446117831
2456804.48,0.0,0.0,-1,0.20439959093745294,0.9958248143296657
2456804.49,0.0,0.0,-1,0.25093544965650155,0.9962147091357281
2456804.493277,0.2718000113964081,0.001069999998435378,4,0.26721916209045254,0.996342477643978
2456804.5,0.0,0.0,-1,0.30110458289952063,0.9966046039236431
2456804.51,0.0,0.0,-1,0.35442873958084214,0.996994498711544
2456804.52,0.0,0.0,-1,0.41006373575997274,0.9973843935176063
2456804.53,0.0,0.0,-1,0.4664496118405973,0.9977742883055214
2456804.534141,0.45770999789237976,0.001069999998435378,4,0.4881320092646277,0.9979357437446765
2456804.54,0.0,0.0,-1,0.5205498386251446,0.9981641831115837
2456804.55,0.0,0.0,-1,0.5655265528452349,0.9985540778994846
2456804.56,0.0,0.0,-1,0.5848117975611673,0.9989439727055469
2456804.57,0.0,0.0,-1,0.5937727215929399,0.999333867493462
2456804.575004,0.5971599817276001,0.001069999998435378,4,0.5958143391238006,0.9995289708646737
2456804.58,0.0,0.0,-1,0.5983087847594136,0.9997237622995243
2456804.59,0.0,0.0,-1,0.5990698790555348,0.00011365708742516745
2456804.595436,0.5981299877166748,0.001069999998435378,4,0.5972612721709092,0.00032560389686864255
2456804.6,0.0,0.0,-1,0.5961480660688938,0.0005035518934874972
2456804.61,0.0,0.0,-1,0.5891653390646316,0.0008934466814025654
2456804.615868,0.5790600180625916,0.001069999998435378,4,0.5804940784943874,0.0011222369472108085
2456804.62,0.0,0.0,-1,0.5768470720211674,0.0012833414874648952
2456804.63,0.0,0.0,-1,0.5410886093399009,0.0016732362753799634
2456804.6363,0.5136200189590454,0.001069999998435378,4,0.5077765792137139,0.0019188699975671852
2456804.64,0.0,0.0,-1,0.4895450460218132,0.002063131081442293
2456804.65,0.0,0.0,-1,0.433612633934239,0.0024530258693431506
2456804.656732,0.3978100121021271,0.001069999998435378,4,0.39536966823478326,0.002715503047909351
2456804.66,0.0,0.0,-1,0.3774146892107744,0.0028429206754054803
2456804.67,0.0,0.0,-1,0.3229939698881583,0.0032328154633205486
2456804.677163,0.2849400043487549,0.001069999998435378,4,0.28590304944288075,0.0035120971175643945
2456804.68,0.0,0.0,-1,0.2714354634998132,0.0036227102693828783
2456804.69,0.0,0.0,-1,0.22334126085559725,0.004012605057283736
2456804.697595,0.18749000132083893,0.001069999998435378,4,0.18976369871706117,0.004308730149759299
2456804.7,0.0,0.0,-1,0.17906604578592292,0.0044024998633460655
2456804.71,0.0,0.0,-1,0.1388457397296599,0.004792394651261134
2456804.718027,0.10774999856948853,0.001069999998435378,4,0.11022390840837724,0.005105363200101465
2456804.72,0.0,0.0,-1,0.10287591740702062,0.0051822894573234635
2456804.73,0.0,0.0,-1,0.07136919994569516,0.005572184245224321
2456804.738459,0.047850001603364944,0.001069999998435378,4,0.04922732266326167,0.005901996250457842
2456804.74,0.0,0.0,-1,0.04461217354135699,0.005962079051286651
2456804.75,0.0,0.0,-1,0.023049411737404293,0.006351973839201719
2456804.758891,0.01006999984383583,0.001069999998435378,4,0.010192781793890757,0.0066986293008000075
2456804.76,0.0,0.0,-1,0.007473128100982886,0.006741868627102576
2456804.77,0.0,0.0,-1,-7.203723513650445e-05,0.007131763433164906
2456804.779322,-9.000000136438757e-05,0.001069999998435378,4,-7.57247684472006e-05,0.007495223370455051
2456804.78,0.0,0.0,-1,-7.818236442145021e-05,0.007521658221079974
2456804.799754,0.0002099999983329326,0.001069999998435378,0,-7.818086994901942e-05,0.008291856402635744
2456804.820186,-7.000000186963007e-05,0.001069999998435378,0,-7.817945786933001e-05,0.009088489452992121
2456804.840618,-0.00014000000373926014,0.001069999998435378,0,-7.817804578963877e-05,0.009885122503334287
2456804.86105,0.00011999999696854502,0.001069999998435378,1,-7.817663370994569e-05,0.010681755553690664
2456804.881482,0.0001900000061141327,0.001069999998435378,0,-7.817587771130457e-05,0.01147838860403283
2456804.901913,0.0002099999983329326,0.001069999998435378,0,-7.817512174966901e-05,0.0122749826555264
2456804.922345,-1.9999999494757503e-05,0.001069999998435378,0,-7.817436575102684e-05,0.013071615705882778
2456804.942777,1.9999999494757503e-05,0.001069999998435378,0,-7.817360975238415e-05,0.013868248756224943
2456804.963209,0.00022000000171829015,0.001069999998435378,1,-7.817285375374093e-05,0.01466488180658132
2456804.983641,-0.0002099999983329326,0.001069999998435378,0,-7.817303283224983e-05,0.015461514856923486
2456805.044936,-4.999999873689376e-05,0.001069999998435378,0,-7.817357005909742e-05,0.0178513750091156
2456805.065368,3.9999998989515007e-05,0.001069999998435378,0,-7.817374913772674e-05,0.018648008059457766
2456805.0858,1.9999999494757503e-05,0.001069999998435378,0,-7.817392821623551e-05,0.019444641109814143
2456805.106232,-9.999999747378752e-06,0.001069999998435378,1,-7.817410729474423e-05,0.02024127416015631
2456805.126663,-4.999999873689376e-05,0.001069999998435378,0,-7.817515693834087e-05,0.02103786821164988
2456805.147095,-4.999999873689376e-05,0.001069999998435378,0,-7.817620663316639e-05,0.021834501262006256
2456805.167527,5.999999848427251e-05,0.001069999998435378,0,-7.817725632811144e-05,0.022631134312348422
2456805.187959,4.999999873689376e-05,0.001069999998435378,1,-7.817830602305547e-05,0.0234277673627048
